sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen
0.643295614719493,103,RYR,5,77696.60577017942,15323.791393003628,463.50736128,ABZ,ALC,41
0.6304237523312073,103,TRA,58263,83641.06590992374,15323.791393003628,463.50736128,AMS,AGP,340
0.6285835250926157,103,TRA,58263,83641.06590992374,15323.791393003628,463.50736128,AMS,ALC,340
0.5387220805159199,89,TRA,58263,72272.37733964286,13240.945960944875,459.45388455999995,AMS,BCN,340
0.6267485642603512,103,KLM,58263,83641.06590992374,15323.791393003628,488.62006149,AMS,BCN,340
0.5387220805159199,89,KLM,58263,72272.37733964286,13240.945960944875,459.45388455999995,AMS,BCN,340
0.4366113593723794,72,VLG,58263,58467.541218587474,10711.77650773069,443.381312,AMS,BCN,340
0.5387220805159199,89,KLM,58263,72272.37733964286,13240.945960944875,365.67395591999997,AMS,BIO,340
0.5387220805159199,89,KLM,58263,72272.37733964286,13240.945960944875,365.67395591999997,AMS,BIO,340
0.6285835250926157,103,TRA,58263,83641.06590992374,15323.791393003628,388.88697393,AMS,IBZ,340
0.5402993221301698,89,KLM,58263,72272.37733964286,13240.945960944875,521.5238999999999,AMS,MAD,340
0.5395101362575105,89,KLM,58263,72272.37733964286,13240.945960944875,521.5238999999999,AMS,MAD,340
0.6276653872799796,103,AEA,58263,83641.06590992374,15323.791393003628,554.6302875,AMS,MAD,340
0.5297052177746764,87,IBE,58263,70648.27897245987,12943.396613507915,581.131125,AMS,MAD,340
0.6276653872799796,103,TRA,58263,83641.06590992374,15323.791393003628,463.50736128,AMS,PMI,340
0.6295029795062693,103,TRA,58263,83641.06590992374,15323.791393003628,388.88697393,AMS,SVQ,340
0.6276653872799796,103,TRA,58263,83641.06590992374,15323.791393003628,388.88697393,AMS,VLC,340
0.3385161639262811,56,KLC,58263,45474.75428112359,8331.38172823498,253.60635709499996,AMS,VLC,340
0.3385161639262811,56,KLC,58263,45474.75428112359,8331.38172823498,253.60635709499996,AMS,VLC,340
0.03196867047306609,5,BNJ,58263,4060.2459179574635,743.8733685924091,22.89938364,AMS,XRY,340
0.9458295563241891,103,NAX,3000,88999.4525147637,26715.440088934625,463.50736128,ARN,AGP,109
0.8754783629748819,96,SAS,3000,82950.94603317784,24899.827655706045,519.170304,ARN,AGP,109
0.8704012791843467,96,VLG,3000,82950.94603317784,24899.827655706045,547.298807,ARN,BCN,109
0.871667865130324,96,IBE,3000,82950.94603317784,24899.827655706045,621.2362499999999,ARN,MAD,109
0.871667865130324,96,SAS,3000,82950.94603317784,24899.827655706045,519.170304,ARN,PMI,109
1.5640113318223439,168,ETD,-1,136424.2628433708,24994.145184704932,1725.030417,AUH,BCN,65
1.5686240361614203,168,ETD,-1,136424.2628433708,24994.145184704932,1958.0737499999998,AUH,MAD,65
0.5095878933300846,103,TVS,-1,83641.06590992374,15323.791393003628,554.6302875,BEY,MAD,39
0.6423558462856833,103,RYR,-1,77696.60577017942,15323.791393003628,463.50736128,BFS,AGP,38
0.5397306266419722,87,EJU,-1,65627.23011655931,12943.396613507915,485.65424640000003,BFS,PMI,38
0.007574135101846499,11,EJA,-1,8932.54101950642,1636.5214109032995,292.444032,BGI,PMI,7
0.531127476266426,103,MAY,302,63379.66656037264,12567.436463192913,388.88697393,BGY,ACE,60
0.5256737855641757,103,MAY,302,63379.66656037264,12567.436463192913,463.50736128,BGY,AGP,60
0.5225821640969617,103,RYR,302,63379.66656037264,12567.436463192913,488.62006149,BGY,BCN,60
0.53191110447122,103,MAY,302,63379.66656037264,12567.436463192913,388.88697393,BGY,FUE,60
0.5233533882621763,103,MAY,302,63379.66656037264,12567.436463192913,388.88697393,BGY,IBZ,60
0.5233533882621763,103,RYR,302,63379.66656037264,12567.436463192913,388.88697393,BGY,IBZ,60
0.5248991974235604,103,RYR,302,63379.66656037264,12567.436463192913,554.6302875,BGY,MAD,60
0.5225821640969617,103,MAY,302,63379.66656037264,12567.436463192913,463.50736128,BGY,PMI,60
0.5264494981777765,103,RYR,302,63379.66656037264,12567.436463192913,388.88697393,BGY,SVQ,60
0.5233533882621763,103,RYR,302,63379.66656037264,12567.436463192913,388.88697393,BGY,VLC,60
0.6414174231993088,103,RYR,194,77696.60577017942,15323.791393003628,463.50736128,BHX,AGP,51
0.6404803436151404,103,RYR,194,77696.60577017942,15323.791393003628,463.50736128,BHX,ALC,51
0.63861020758397,103,RYR,194,77696.60577017942,15323.791393003628,488.62006149,BHX,BCN,51
0.6404803436151404,103,RYR,194,77696.60577017942,15323.791393003628,388.88697393,BHX,IBZ,51
0.6395446056902423,103,RYR,194,77696.60577017942,15323.791393003628,463.50736128,BHX,PMI,51
0.6480147018438963,103,RYR,194,77696.60577017942,15323.791393003628,463.50736128,BHX,TFS,51
0.153504729510588,103,TVS,-1,83641.06590992374,15323.791393003628,388.88697393,BJL,ACE,1
0.4519143130235555,103,RYR,22,88999.4525147637,26715.440088934625,463.50736128,BLL,AGP,19
0.45124868112622546,103,RYR,22,88999.4525147637,26715.440088934625,463.50736128,BLL,ALC,19
0.5225821640969617,103,RYR,150,63379.66656037264,12567.436463192913,488.62006149,BLQ,BCN,48
0.4403782281715969,87,VLG,150,53534.281463615735,10615.213323279448,511.9668587,BLQ,BCN,48
0.5233533882621763,103,MAY,150,63379.66656037264,12567.436463192913,388.88697393,BLQ,IBZ,48
0.5326958698251786,103,MAY,150,63379.66656037264,12567.436463192913,463.50736128,BLQ,LPA,48
0.29488718956379806,58,ANE,150,35689.52097574382,7076.808882186298,321.02973,BLQ,MAD,48
0.04761470397274449,5,NJE,341,4320.361772561345,1296.8660237346905,91.814282496,BMA,PMI,30
0.5678489844187284,72,VOE,120,35759.427111668614,13864.676762836327,420.593664,BOD,AGP,31
0.6839110752090372,87,VLG,120,43209.30775993291,16753.15108842723,511.9668587,BOD,BCN,31
0.6404803436151404,103,RYR,-1,77696.60577017942,15323.791393003628,463.50736128,BOH,AGP,13
0.01799102088806574,3,GAC,-1,2263.00793505377,446.32402115544517,27.164033192999998,BQH,BCN,4
0.35278641828625945,103,RYR,15,85566.7360960381,15632.194741793637,463.50736128,BRE,AGP,21
0.35174660584146594,103,RYR,15,85566.7360960381,15632.194741793637,463.50736128,BRE,ALC,21
0.6461230105922705,103,RYR,301,77696.60577017942,15323.791393003628,388.88697393,BRS,ACE,46
0.6404803436151404,103,RYR,301,77696.60577017942,15323.791393003628,463.50736128,BRS,AGP,46
0.5945723304937411,96,EZY,301,72416.25392172064,14282.368676974245,519.170304,BRS,AGP,46
0.6395446056902423,103,RYR,301,77696.60577017942,15323.791393003628,463.50736128,BRS,ALC,46
0.5928362917915166,96,EZY,301,72416.25392172064,14282.368676974245,519.170304,BRS,ALC,46
0.5381546693123342,87,EJU,301,65627.23011655931,12943.396613507915,511.9668587,BRS,BCN,46
0.6376771474579681,103,RYR,301,77696.60577017942,15323.791393003628,388.88697393,BRS,GRO,46
0.6395446056902423,103,RYR,301,77696.60577017942,15323.791393003628,463.50736128,BRS,PMI,46
0.5928362917915166,96,EZY,301,72416.25392172064,14282.368676974245,519.170304,BRS,PMI,46
0.6470681789140551,103,RYR,301,77696.60577017942,15323.791393003628,463.50736128,BRS,TFS,46
0.5998103905663991,96,EZY,301,72416.25392172064,14282.368676974245,519.170304,BRS,TFS,46
0.981442802228241,103,RYR,6325,83641.06590992374,15323.791393003628,463.50736128,BRU,AGP,97
0.827058541203574,87,BEL,6325,70648.27897245987,12943.396613507915,485.65424640000003,BRU,AGP,97
0.9800126653457722,103,RYR,6325,83641.06590992374,15323.791393003628,463.50736128,BRU,ALC,97
0.9771584488512765,103,RYR,6325,83641.06590992374,15323.791393003628,488.62006149,BRU,BCN,97
1.0689224773185544,113,BCS,6325,91761.55774583868,16811.538130188437,801.4117214400001,BRU,BCN,97
1.0720448704841448,113,BCS,6325,91761.55774583868,16811.538130188437,909.6786,BRU,MAD,97
0.9071148904096611,96,IBE,6325,77956.72162478331,14282.368676974245,621.2362499999999,BRU,MAD,97
0.9071148904096611,96,IBE,6325,77956.72162478331,14282.368676974245,621.2362499999999,BRU,MAD,97
0.9771584488512765,103,RYR,6325,83641.06590992374,15323.791393003628,463.50736128,BRU,PMI,97
2.119186625977676,221,JAF,6325,179462.8695737199,32879.20289178447,1498.364928,BRU,TFS,97
1.4602480190698854,154,BCS,6325,125055.57427308988,22911.29975264619,457.6378478,BRU,VIT,97
0.9785845484419371,103,RYR,6325,83641.06590992374,15323.791393003628,388.88697393,BRU,VLC,97
0.6859116627638593,87,EJU,321,43209.30775993291,16753.15108842723,511.9668587,BSL,BCN,39
0.6869140940549134,87,EJU,321,43209.30775993291,16753.15108842723,485.65424640000003,BSL,PMI,39
0.6869140940549134,87,EJU,321,43209.30775993291,16753.15108842723,485.65424640000003,BSL,PMI,39
0.8163293041259515,103,RYR,-1,51155.84711808149,19834.190369057524,463.50736128,BVA,ALC,11
0.8151380582784972,103,RYR,-1,51155.84711808149,19834.190369057524,488.62006149,BVA,BCN,11
0.48004908853577377,78,RFR,-1,58838.206311398004,11604.42455004158,707.2463769000001,BZZ,LEN,6
0.8187168870970146,103,AEA,47556,51155.84711808149,19834.190369057524,463.50736128,CDG,AGP,295
0.8175222463039568,103,AEA,47556,51155.84711808149,19834.190369057524,463.50736128,CDG,AGP,295
0.5670203078847903,72,AFR,47556,35759.427111668614,13864.676762836327,443.381312,CDG,BCN,295
0.5670203078847903,72,AFR,47556,35759.427111668614,13864.676762836327,443.381312,CDG,BCN,295
0.5670203078847903,72,AFR,47556,35759.427111668614,13864.676762836327,443.381312,CDG,BCN,295
0.891685161593017,113,FDX,47556,56122.43421692436,21759.83991945145,801.4117214400001,CDG,BCN,295
0.5686788410765056,72,AFR,47556,35759.427111668614,13864.676762836327,503.28,CDG,MAD,295
0.5678489844187284,72,AFR,47556,35759.427111668614,13864.676762836327,503.28,CDG,MAD,295
1.048688850257168,133,FDX,47556,66055.60841461008,25611.139020239327,1469.5775999999998,CDG,MAD,295
0.7704681072649429,97,ABR,47556,48175.89485877577,18678.800638821165,494.000775,CDG,MAD,295
0.4921500388729246,62,AFR,47556,30792.840012825753,11939.027212442388,325.313079,CDG,SVQ,295
0.8151380582784972,103,AEA,47556,51155.84711808149,19834.190369057524,388.88697393,CDG,VLC,295
0.35174660584146594,103,MAY,592,85566.7360960381,15632.194741793637,463.50736128,CGN,AGP,128
0.34967606719532535,103,RYR,592,85566.7360960381,15632.194741793637,488.62006149,CGN,BCN,128
0.4498641538636488,133,UPS,592,110489.08641527251,20185.261171442267,1294.67343104,CGN,BCN,128
0.35070982502559117,103,MAY,592,85566.7360960381,15632.194741793637,554.6302875,CGN,MAD,128
0.45052864185297187,133,UPS,592,110489.08641527251,20185.261171442267,1469.5775999999998,CGN,MAD,128
0.33100702586685016,97,ABR,592,80582.26603219123,14721.581455863912,494.000775,CGN,MAD,128
0.35019256877654587,103,MAY,592,85566.7360960381,15632.194741793637,463.50736128,CGN,PMI,128
0.35019256877654587,103,MAY,592,85566.7360960381,15632.194741793637,463.50736128,CGN,PMI,128
0.2439543737544477,72,EWG,592,59813.640766162556,10927.359431156716,420.593664,CGN,PMI,128
0.35122783702067173,103,RYR,592,85566.7360960381,15632.194741793637,388.88697393,CGN,SVQ,128
0.3305188289576389,97,SWT,592,80582.26603219123,14721.581455863912,167.43628188,CGN,VIT,128
0.5009404333416178,148,SRR,592,122950.26157488972,22461.794386266578,477.54789278,CGN,VIT,128
0.35019256877654587,103,RYR,592,85566.7360960381,15632.194741793637,388.88697393,CGN,VLC,128
0.5256737855641757,103,RYR,37,63379.66656037264,12567.436463192913,554.6302875,CIA,MAD,28
0.5225821640969617,103,MAY,37,63379.66656037264,12567.436463192913,463.50736128,CIA,PMI,28
0.3087833587353162,103,RAM,-1,83641.06590992374,15323.791393003628,463.50736128,CMN,AGP,32
0.1361105442761966,45,SWT,-1,36542.21326161717,6694.860317331678,180.86624999999998,CMN,MAD,32
0.4532484826018426,103,RYR,6081,88999.4525147637,26715.440088934625,463.50736128,CPH,AGP,143
0.41952725086985737,96,SAS,6081,82950.94603317784,24899.827655706045,519.170304,CPH,AGP,143
0.3797056314623171,87,VLG,6081,75174.2948425674,22565.46881298361,511.9668587,CPH,BCN,143
0.981442802228241,103,RYR,73,83641.06590992374,15323.791393003628,463.50736128,CRL,AGP,25
0.9785845484419371,103,RYR,73,83641.06590992374,15323.791393003628,388.88697393,CRL,IBZ,25
0.9771584488512765,103,RYR,73,83641.06590992374,15323.791393003628,284.84894676,CRL,REU,25
0.9800126653457722,103,RYR,73,83641.06590992374,15323.791393003628,388.88697393,CRL,SVQ,25
0.5389420834468334,87,VLG,-1,65627.23011655931,12943.396613507915,485.65424640000003,CWL,ALC,7
0.663724092151879,107,VLG,-1,80713.94968358445,15918.890087877548,654.5488895999999,CWL,PMI,7
5.148968773798152,232,AAL,-1,188395.4105932263,34515.72430268778,1943.9976374999999,DFW,MAD,732
8.443470752433917,188,QTR,-1,152665.24651520062,27969.63865907457,1856.659244,DOH,BCN,155
8.443470752433917,188,QTR,-1,152665.24651520062,27969.63865907457,1856.659244,DOH,BCN,155
10.288044362965646,229,QTR,-1,185959.2630424518,34069.40028153234,2435.1332995,DOH,BCN,155
8.468265975527393,188,QTR,-1,152665.24651520062,27969.63865907457,2107.4849999999997,DOH,MAD,155
8.468265975527393,188,QTR,-1,152665.24651520062,27969.63865907457,2107.4849999999997,DOH,MAD,155
10.33339084732415,229,QTR,-1,185959.2630424518,34069.40028153234,2764.1081249999997,DOH,MAD,155
0.06504789281330128,72,SZN,-1,58467.541218587474,10711.77650773069,443.381312,DSS,BCN,19
0.040616281207515814,45,SWT,-1,36542.21326161717,6694.860317331678,151.150848,DSS,LPA,19
0.35019256877654587,103,RYR,-1,85566.7360960381,15632.194741793637,463.50736128,DTM,PMI,17
0.7253641708054626,103,RYR,4365,83641.06590992374,15323.791393003628,388.88697393,DUB,ACE,98
0.7264323214806014,103,RYR,4365,83641.06590992374,15323.791393003628,388.88697393,DUB,ACE,98
0.6112619416899966,87,EIN,4365,70648.27897245987,12943.396613507915,407.4684159,DUB,ACE,98
0.7200464061998658,103,RYR,4365,83641.06590992374,15323.791393003628,463.50736128,DUB,AGP,98
0.7211069009486254,103,RYR,4365,83641.06590992374,15323.791393003628,463.50736128,DUB,AGP,98
0.6067806793819096,87,EIN,4365,70648.27897245987,12943.396613507915,485.65424640000003,DUB,AGP,98
0.7200464061998658,103,RYR,4365,83641.06590992374,15323.791393003628,463.50736128,DUB,ALC,98
0.7179299893031609,103,RYR,4365,83641.06590992374,15323.791393003628,488.62006149,DUB,BCN,98
0.7264323214806014,103,RYR,4365,83641.06590992374,15323.791393003628,388.88697393,DUB,FUE,98
0.7189874363480824,103,RYR,4365,83641.06590992374,15323.791393003628,388.88697393,DUB,IBZ,98
0.7275020096473046,103,RYR,4365,83641.06590992374,15323.791393003628,463.50736128,DUB,LPA,98
0.7179299893031609,103,RYR,4365,83641.06590992374,15323.791393003628,554.6302875,DUB,MAD,98
0.6041073564417541,87,IBE,4365,70648.27897245987,12943.396613507915,581.131125,DUB,MAD,98
0.7253641708054626,103,RYR,4365,83641.06590992374,15323.791393003628,463.50736128,DUB,TFS,98
0.7189874363480824,103,RYR,4365,83641.06590992374,15323.791393003628,388.88697393,DUB,VLC,98
0.2955419873811161,87,EWG,3254,72274.81592577977,13203.892645981032,407.4684159,DUS,IBZ,88
0.29510609728360604,87,EWG,3254,72274.81592577977,13203.892645981032,485.65424640000003,DUS,PMI,88
2.1636193602226483,232,UAE,-1,188395.4105932263,34515.72430268778,2732.653125,DXB,MAD,211
0.6423558462856833,103,RYR,151,77696.60577017942,15323.791393003628,463.50736128,EDI,AGP,66
0.6414174231993088,103,RYR,151,77696.60577017942,15323.791393003628,463.50736128,EDI,ALC,66
0.6480147018438963,103,RYR,151,77696.60577017942,15323.791393003628,388.88697393,EDI,FUE,66
0.6404803436151404,103,RYR,151,77696.60577017942,15323.791393003628,388.88697393,EDI,GRO,66
0.6414174231993088,103,RYR,151,77696.60577017942,15323.791393003628,463.50736128,EDI,PMI,66
0.6304237523312073,103,TRA,86,83641.06590992374,15323.791393003628,463.50736128,EIN,AGP,28
0.6304237523312073,103,RYR,86,83641.06590992374,15323.791393003628,463.50736128,EIN,AGP,28
0.6285835250926157,103,TRA,86,83641.06590992374,15323.791393003628,463.50736128,EIN,ALC,28
0.6285835250926157,103,RYR,86,83641.06590992374,15323.791393003628,463.50736128,EIN,ALC,28
0.6285835250926157,103,TRA,86,83641.06590992374,15323.791393003628,388.88697393,EIN,IBZ,28
0.6276653872799796,103,RYR,86,83641.06590992374,15323.791393003628,388.88697393,EIN,IBZ,28
0.6276653872799796,103,TRA,86,83641.06590992374,15323.791393003628,463.50736128,EIN,PMI,28
0.04225271219732705,7,BNJ,86,5684.344285140449,1041.4227160293724,90.315917568,EIN,PMI,28
0.6480147018438963,103,RYR,43,77696.60577017942,15323.791393003628,388.88697393,EMA,ACE,83
0.6414174231993088,103,RYR,43,77696.60577017942,15323.791393003628,463.50736128,EMA,AGP,83
0.6423558462856833,103,RYR,43,77696.60577017942,15323.791393003628,463.50736128,EMA,AGP,83
0.6404803436151404,103,RYR,43,77696.60577017942,15323.791393003628,463.50736128,EMA,ALC,83
0.032431218026931344,5,CLF,43,3771.6798917562824,743.8733685924091,37.26196992,EMA,ALC,83
0.63861020758397,103,RYR,43,77696.60577017942,15323.791393003628,488.62006149,EMA,BCN,83
0.604498301839009,97,ABR,43,73170.58990007188,14431.143350692737,494.000775,EMA,MAD,83
0.7006247084808835,113,DHK,43,85239.96555369199,16811.538130188437,909.6786,EMA,MAD,83
0.6395446056902423,103,RYR,43,77696.60577017942,15323.791393003628,463.50736128,EMA,PMI,83
0.6027332296298145,97,SWT,43,73170.58990007188,14431.143350692737,167.43628188,EMA,VIT,83
0.6395446056902423,103,RYR,43,77696.60577017942,15323.791393003628,388.88697393,EMA,VLC,83
0.18017343348295192,29,AXY,-1,21875.743372186436,4314.465537835972,141.44433484799998,FAB,AGP,16
0.036524919436642996,5,NJE,17,4060.2459179574635,743.8733685924091,109.86445124999999,FAO,MAD,53
0.5256737855641757,103,MAY,14854,63379.66656037264,12567.436463192913,463.50736128,FCO,AGP,138
0.5225821640969617,103,RYR,14854,63379.66656037264,12567.436463192913,488.62006149,FCO,BCN,138
0.44102813617599124,87,VLG,14854,53534.281463615735,10615.213323279448,511.9668587,FCO,BCN,138
0.48441605098875656,96,VLG,14854,59072.3105805415,11713.338839480766,547.298807,FCO,BCN,138
0.2583552271940035,51,CYL,14854,31382.16499591267,6222.711258474161,265.54383888999996,FCO,BCN,138
0.5233533882621763,103,MAY,14854,63379.66656037264,12567.436463192913,388.88697393,FCO,IBZ,138
0.36566011505910956,72,AZA,14854,44304.23293540612,8785.00412961058,503.28,FCO,MAD,138
0.5463463501650141,107,IBE,14854,65841.01283456189,13055.492248171271,783.2294999999999,FCO,MAD,138
0.5264494981777765,103,MAY,14854,63379.66656037264,12567.436463192913,388.88697393,FCO,SVQ,138
0.35122783702067173,103,MAY,-1,85566.7360960381,15632.194741793637,463.50736128,FKB,AGP,8
0.35070982502559117,103,MAY,-1,85566.7360960381,15632.194741793637,463.50736128,FKB,ALC,8
0.0735487810561378,21,AEG,-1,17445.645223464082,3187.1465007540405,101.442375,FKB,MAD,8
0.34967606719532535,103,MAY,-1,85566.7360960381,15632.194741793637,463.50736128,FKB,PMI,8
0.36566011505910956,72,VLG,25,44304.23293540612,8785.00412961058,503.28,FLR,MAD,20
0.35070982502559117,103,MAY,4,85566.7360960381,15632.194741793637,463.50736128,FMM,ALC,8
0.34967606719532535,103,RYR,4,85566.7360960381,15632.194741793637,463.50736128,FMM,PMI,8
0.3174819162539579,45,IBB,2,36542.21326161717,6694.860317331678,151.150848,FNC,LPA,15
0.35174660584146594,103,MAY,78773,85566.7360960381,15632.194741793637,463.50736128,FRA,AGP,251
0.3241379274563409,96,DLH,78773,79751.52102155008,14569.812574875614,547.298807,FRA,BCN,251
0.24359456366415924,72,DLH,78773,59813.640766162556,10927.359431156716,443.381312,FRA,BCN,251
0.32509618611922775,96,DLH,78773,79751.52102155008,14569.812574875614,621.2362499999999,FRA,MAD,251
0.32461670701196665,96,DLH,78773,79751.52102155008,14569.812574875614,621.2362499999999,FRA,MAD,251
0.3241379274563409,96,DLH,78773,79751.52102155008,14569.812574875614,519.170304,FRA,PMI,251
0.24359456366415924,72,DLH,78773,59813.640766162556,10927.359431156716,420.593664,FRA,PMI,251
0.34967606719532535,103,MAY,78773,85566.7360960381,15632.194741793637,463.50736128,FRA,PMI,251
0.29510609728360604,87,DLH,78773,72274.81592577977,13203.892645981032,407.4684159,FRA,VLC,251
0.6423558462856833,103,RYR,66,77696.60577017942,15323.791393003628,463.50736128,GLA,AGP,40
0.5963133507231253,96,EZY,66,72416.25392172064,14282.368676974245,519.170304,GLA,AGP,40
0.6423558462856833,103,RYR,66,77696.60577017942,15323.791393003628,463.50736128,GLA,ALC,40
0.5954422170625714,96,EZY,66,72416.25392172064,14282.368676974245,519.170304,GLA,ALC,40
0.5197848696221978,87,EZS,1207,70648.27897245987,12943.396613507915,511.9668587,GVA,BCN,63
0.5213201392420295,87,IBE,1207,70648.27897245987,12943.396613507915,581.131125,GVA,MAD,63
0.6429615050651698,107,IBE,1207,86889.26264428973,15918.890087877548,783.2294999999999,GVA,MAD,63
0.5205519492277872,87,EJU,1207,70648.27897245987,12943.396613507915,485.65424640000003,GVA,PMI,63
0.5236313871792603,87,EZS,1207,70648.27897245987,12943.396613507915,407.4684159,GVA,SVQ,63
1.741882004913176,221,AEA,-1,179462.8695737199,32879.20289178447,1792.935,GYE,MAD,14
0.02381848072429019,7,TWG,91,5815.215074488027,1062.3821669180138,23.1578802,HAJ,GRO,31
0.35070982502559117,103,RYR,563,85566.7360960381,15632.194741793637,488.62006149,HAM,BCN,78
0.35070982502559117,103,RYR,563,85566.7360960381,15632.194741793637,463.50736128,HAM,PMI,78
0.35070982502559117,103,RYR,563,85566.7360960381,15632.194741793637,463.50736128,HAM,PMI,78
0.2955419873811161,87,EWG,563,72274.81592577977,13203.892645981032,485.65424640000003,HAM,PMI,78
0.07906023053102328,160,IBE,-1,129927.86937463883,23803.94779495709,1808.6625,HAV,MAD,4
0.34967606719532535,103,MAY,4,85566.7360960381,15632.194741793637,463.50736128,HHN,PMI,14
0.029249144049132828,6,TYW,2,4872.295101548957,892.6480423108903,73.47245568,INN,ALC,7
0.5435896266686678,145,KZU,-1,117747.13162076643,21572.32768917986,1179.5625,ISL,MAD,31
0.43397618959925915,115,THY,41539,93385.65611302166,17109.08747762541,764.9547264,IST,AGP,201
0.4314222197240819,115,THY,41539,93385.65611302166,17109.08747762541,806.3997612,IST,BCN,201
0.43333630009318896,115,THY,41539,93385.65611302166,17109.08747762541,915.3404999999999,IST,MAD,201
0.4662504831172199,103,RYR,1085,83641.06590992374,15323.791393003628,554.6302875,KBP,MAD,57
0.6536090172663116,87,VLG,2818,75174.2948425674,22565.46881298361,511.9668587,KEF,BCN,11
0.2325993465380392,103,ENT,-1,83641.06590992374,15323.791393003628,463.50736128,KTW,TFS,34
0.15753183479338503,103,RYR,1,83641.06590992374,15323.791393003628,463.50736128,KUN,ALC,10
0.6404803436151404,103,RYR,-1,77696.60577017942,15323.791393003628,388.88697393,LBA,IBZ,14
0.6404803436151404,103,RYR,-1,77696.60577017942,15323.791393003628,463.50736128,LBA,PMI,14
0.08688214395008881,11,NJE,-1,5463.24580872715,2118.2145054333273,308.2885685,LBG,BCN,17
